KEY_CODE,HYOSYO,CITYNAME,NAME,HTKSYORI,HTKSAKI,GASSAN,人口総数,男,女,世帯総数
82080630,2,龍ケ崎市,姫宮,0,,,41,19,22,20
82080640,2,龍ケ崎市,川崎町,0,,,340,170,170,129
8210,1,下妻市,,0,,,42521,21412,21109,16407
82100010,3,下妻市,下妻,0,,,6677,3279,3398,2841
8210001001,4,下妻市,下妻字陣屋,0,,,273,141,132,120
8210001002,4,下妻市,下妻字栗山,0,,,457,207,250,223
8210001003,4,下妻市,下妻字西町,0,,,384,186,198,172
8210001004,4,下妻市,下妻字上宿,0,,,236,113,123,85
8210001005,4,下妻市,下妻字相原山,0,,,430,217,213,196
8210001006,4,下妻市,下妻字坂本,0,,,501,273,228,208
8210001007,4,下妻市,下妻字本宿,0,,,366,182,184,136
8210001008,4,下妻市,下妻字小野子,0,,,244,113,131,104
8210001009,4,下妻市,下妻字旭,0,,,85,40,45,37
8210001010,4,下妻市,下妻字大町,0,,,1000,472,528,419
8210001011,4,下妻市,下妻字峰,0,,,318,164,154,140
8210001012,4,下妻市,下妻字三道地,0,,,66,25,41,25
8210001013,4,下妻市,下妻字新町,0,,,259,128,131,102
8210001014,4,下妻市,下妻字上町,0,,,321,154,167,133
8210001015,4,下妻市,下妻字仲町,0,,,157,78,79,69
8210001016,4,下妻市,下妻字浦町,0,,,340,158,182,149
8210001017,4,下妻市,下妻字横町,0,,,231,113,118,110
8210001018,4,下妻市,下妻字下町,0,,,116,61,55,43
8210001019,4,下妻市,下妻字不動宿,0,,,177,85,92,68
8210001020,4,下妻市,下妻字下子町,0,,,148,76,72,62
8210001021,4,下妻市,下妻字新屋敷,0,,,82,41,41,39
8210001022,4,下妻市,下妻字田町,0,,,486,252,234,201
82100020,3,下妻市,本宿町,0,,,504,263,241,205
8210002001,4,下妻市,本宿町一丁目,0,,,341,185,156,136
8210002002,4,下妻市,本宿町二丁目,0,,,163,78,85,69
82100030,3,下妻市,本城町,0,,,408,209,199,192
8210003001,4,下妻市,本城町一丁目,0,,,230,113,117,95
8210003002,4,下妻市,本城町二丁目,0,,,142,76,66,76
8210003003,4,下妻市,本城町三丁目,0,,,36,20,16,21
82100040,3,下妻市,小野子町,0,,,263,128,135,123
8210004001,4,下妻市,小野子町一丁目,0,,,147,73,74,67
8210004002,4,下妻市,小野子町二丁目,0,,,116,55,61,56
82100050,2,下妻市,砂沼新田,0,,,216,107,109,99
82100060,2,下妻市,長塚,0,,,1455,698,757,584
82100070,2,下妻市,石の宮,0,,,270,141,129,110
82100080,2,下妻市,大宝,0,,,431,220,211,146
82100090,2,下妻市,北大宝,0,,,793,410,383,282
82100100,2,下妻市,平川戸,0,,,144,69,75,47
82100110,2,下妻市,横根,0,,,281,143,138,89
82100120,2,下妻市,坂井,0,,,177,86,91,53
82100130,2,下妻市,比毛,0,,,77,33,44,27
82100140,2,下妻市,堀籠,0,,,373,181,192,154
82100150,2,下妻市,大串,0,,,545,272,273,202
82100160,2,下妻市,平沼,0,,,436,259,177,198
82100170,2,下妻市,福田,0,,,508,246,262,192
82100180,2,下妻市,下木戸,0,,,1157,591,566,474
82100190,3,下妻市,若柳,0,,,1164,573,591,398
8210019001,4,下妻市,若柳字本田,0,,,285,140,145,95
8210019002,4,下妻市,若柳字久目,0,,,87,41,46,32
8210019003,4,下妻市,若柳字東宿,0,,,174,85,89,60
8210019004,4,下妻市,若柳字下宿,0,,,98,45,53,35
8210019005,4,下妻市,若柳字上宿,0,,,115,60,55,39
8210019006,4,下妻市,若柳字西宿,0,,,121,57,64,43
8210019007,4,下妻市,若柳字福代地,0,,,105,48,57,28
8210019008,4,下妻市,若柳字牧本,0,,,138,75,63,51
8210019009,4,下妻市,若柳字牧内,0,,,41,22,19,15
82100200,2,下妻市,神明,0,,,229,118,111,57
82100210,2,下妻市,下宮,0,,,134,72,62,39
82100220,2,下妻市,筑波島,0,,,151,75,76,51
82100230,2,下妻市,数須,0,,,158,80,78,54
82100240,3,下妻市,下田,0,,,193,93,100,59
8210024001,4,下妻市,下田字下田,0,,,71,33,38,21
8210024002,4,下妻市,下田字貝越,0,,,122,60,62,38
82100250,3,下妻市,中郷,0,,,210,110,100,62
8210025001,4,下妻市,中郷字中郷,0,,,90,45,45,25
8210025002,4,下妻市,中郷字宇坪谷,0,,,120,65,55,37
82100260,2,下妻市,黒駒,0,,,660,344,316,272
82100270,2,下妻市,柴,0,,,81,45,36,35
82100280,2,下妻市,江,0,,,1253,620,633,461
82100290,2,下妻市,関本下,0,,,-,-,-,-
82100300,2,下妻市,平方,0,,,303,150,153,104
82100310,2,下妻市,尻手,0,,,54,30,24,18
82100320,2,下妻市,渋井,0,,,83,41,42,26
82100330,2,下妻市,桐ケ瀬,0,,,288,147,141,86
82100340,2,下妻市,赤須,0,,,211,106,105,67
82100350,2,下妻市,前河原,0,,,997,502,495,426
82100360,2,下妻市,半谷,0,,,1771,893,878,722
82100370,2,下妻市,南原,0,,,489,251,238,218
82100380,2,下妻市,大木,0,,,845,420,425,307
82100390,2,下妻市,小島,0,,,1294,652,642,580
82100400,2,下妻市,二本紀,0,,,358,185,173,111
82100410,2,下妻市,今泉,0,,,662,361,301,296
82100420,2,下妻市,中居指,0,,,304,151,153,105
82100430,2,下妻市,袋畑,0,,,111,48,63,38
82100440,3,下妻市,古沢,0,,,484,244,240,207
8210044001,4,下妻市,古沢東古沢,0,,,205,103,102,86
8210044002,4,下妻市,古沢西古沢,0,,,279,141,138,121
82100450,2,下妻市,加養,0,,,1182,551,631,405
82100451,2,下妻市,亀崎,0,,,114,58,56,42
82100460,2,下妻市,新堀,0,,,267,135,132,94
82100470,2,下妻市,樋橋,0,,,208,105,103,61
82100480,2,下妻市,肘谷,0,,,126,65,61,45
82100490,2,下妻市,山尻,0,,,265,135,130,87
82100500,2,下妻市,谷田部,0,,,70,39,31,31
82100510,2,下妻市,柳原,0,,,230,113,117,79
82100520,3,下妻市,高道祖,0,,,3484,1840,1644,1397
8210052001,4,下妻市,高道祖字本田,0,,,646,350,296,249
8210052002,4,下妻市,高道祖字原,0,,,1028,526,502,419
8210052003,4,下妻市,高道祖字中台,0,,,1237,650,587,509
8210052004,4,下妻市,高道祖字小渡,0,,,368,203,165,130
8210052005,4,下妻市,高道祖字東原,0,,,205,111,94,90
82100530,2,下妻市,坂本新田,0,,,167,87,80,88
82100540,2,下妻市,大木新田,0,,,5,2,3,3
82100550,3,下妻市,田町,0,,,524,272,252,194
8210055001,4,下妻市,田町一丁目,0,,,322,169,153,120
8210055002,4,下妻市,田町二丁目,0,,,202,103,99,74
82100560,2,下妻市,大園木,0,,,434,226,208,142
82100570,2,下妻市,鯨,0,,,417,210,207,131
82100580,2,下妻市,田下,0,,,322,162,160,133
82100590,2,下妻市,下栗,0,,,361,138,223,81
82100600,2,下妻市,本宗道,0,,,601,301,300,231
82100610,2,下妻市,宗道,0,,,1064,526,538,389
82100620,2,下妻市,渋田,0,,,101,46,55,46
82100630,2,下妻市,見田,0,,,195,103,92,65
82100640,2,下妻市,唐崎,0,,,214,115,99,70
82100650,2,下妻市,長萱,0,,,124,64,60,38
82100660,2,下妻市,伊古立,0,,,54,27,27,18
82100670,2,下妻市,原,0,,,722,364,358,262
82100680,2,下妻市,羽子,0,,,146,74,72,61
82100690,2,下妻市,鬼怒,0,,,513,259,254,149
82100700,2,下妻市,鎌庭,0,,,1336,647,689,492
82100710,2,下妻市,別府,0,,,496,264,232,168
82100720,2,下妻市,皆葉,0,,,902,486,416,365
82100730,2,下妻市,五箇,0,,,307,157,150,115
82100740,2,下妻市,村岡,0,,,368,195,173,108
8211,1,常総市,,0,,,60834,30465,30369,22289
82110010,2,常総市,水海道高野町,0,,,428,189,239,119
82110020,2,常総市,水海道天満町,0,,,1673,832,841,739
82110030,2,常総市,水海道亀岡町,0,,,229,104,125,70
82110040,2,常総市,水海道本町,0,,,278,135,143,118
82110050,2,常総市,水海道元町,0,,,132,60,72,52
82110060,2,常総市,水海道栄町,0,,,448,211,237,187
82110070,2,常総市,水海道宝町,0,,,561,277,284,289
82110080,2,常総市,水海道諏訪町,0,,,740,352,388,311
82110090,2,常総市,水海道橋本町,0,,,1528,741,787,679
82110100,2,常総市,水海道森下町,0,,,1555,759,796,603
82110110,2,常総市,水海道渕頭町,0,,,692,340,352,298
82110120,2,常総市,水海道山田町,0,,,1485,749,736,627
82110130,2,常総市,水海道川又町,0,,,215,106,109,77
82110140,3,常総市,豊岡町,0,,,5634,2818,2816,2142
8211014001,4,常総市,豊岡町前原,0,,,1553,831,722,742
8211014002,4,常総市,豊岡町河原,0,,,429,219,210,187
8211014003,4,常総市,豊岡町横曽根上,0,,,246,119,127,83
8211014004,4,常総市,豊岡町横曽根下,0,,,555,283,272,251
8211014005,4,常総市,豊岡町谷津,0,,,336,137,199,76
8211014006,4,常総市,豊岡町下谷原,0,,,334,149,185,88
8211014007,4,常総市,豊岡町芋内,0,,,54,31,23,17
8211014008,4,常総市,豊岡町報恩寺,0,,,557,261,296,177
8211014009,4,常総市,豊岡町北部,0,,,210,104,106,70
8211014010,4,常総市,豊岡町飯沼,0,,,341,179,162,115
8211014011,4,常総市,豊岡町細野上,0,,,80,40,40,28
8211014012,4,常総市,豊岡町細野中,0,,,129,66,63,44
8211014013,4,常総市,豊岡町細野下,0,,,231,107,124,80
8211014014,4,常総市,豊岡町六軒,0,,,232,117,115,69
8211014015,4,常総市,豊岡町砂原,0,,,256,128,128,81
8211014016,4,常総市,豊岡町浜,0,,,91,47,44,34
82110150,2,常総市,笹塚新田町,0,,,101,46,55,32
82110160,3,常総市,横曽根新田町,0,,,159,77,82,58
8211016001,4,常総市,横曽根新田町浅間下,0,,,92,47,45,31
8211016002,4,常総市,横曽根新田町桶道,0,,,67,30,37,27
82110170,2,常総市,五郎兵衛新田町,0,,,143,72,71,41
82110180,3,常総市,大生郷町,0,,,1588,775,813,469
8211018001,4,常総市,大生郷町上新田,0,,,71,38,33,22
8211018002,4,常総市,大生郷町中坪,0,,,32,18,14,11
8211018003,4,常総市,大生郷町山口,0,,,232,113,119,68
8211018004,4,常総市,大生郷町内久根,0,,,345,154,191,64
8211018005,4,常総市,大生郷町中新田,0,,,99,52,47,34
8211018006,4,常総市,大生郷町駒込,0,,,90,49,41,32
8211018007,4,常総市,大生郷町柏木,0,,,169,89,80,53
8211018008,4,常総市,大生郷町向丘,0,,,150,71,79,51
8211018009,4,常総市,大生郷町天神下,0,,,141,62,79,48
8211018010,4,常総市,大生郷町上口,0,,,259,129,130,86
8211018011,4,常総市,大生郷町大生郷工業団地,0,,,-,-,-,-
82110190,3,常総市,大生郷新田町,0,,,477,252,225,157
8211019001,4,常総市,大生郷新田町上新田,0,,,94,50,44,33
8211019002,4,常総市,大生郷新田町中坪,0,,,204,107,97,68
8211019003,4,常総市,大生郷新田町下新田,0,,,179,95,84,56
82110200,3,常総市,伊左衛門新田町,0,,,115,59,56,35
8211020001,4,常総市,伊左衛門新田町中坪,0,,,75,39,36,23
8211020002,4,常総市,伊左衛門新田町下新田,0,,,40,20,20,12
82110210,3,常総市,羽生町,0,,,387,174,213,121
8211021001,4,常総市,羽生町下羽生,0,,,222,102,120,75
8211021002,4,常総市,羽生町台羽生,0,,,165,72,93,46
82110220,3,常総市,大輪町,0,,,554,281,273,190
8211022001,4,常総市,大輪町築地,0,,,75,42,33,27
8211022002,4,常総市,大輪町金谷,0,,,47,24,23,15
8211022003,4,常総市,大輪町上大輪,0,,,213,102,111,75
8211022004,4,常総市,大輪町中大輪,0,,,60,31,29,18
8211022005,4,常総市,大輪町下大輪,0,,,51,25,26,18
8211022006,4,常総市,大輪町満蔵,0,,,108,57,51,37
82110230,3,常総市,花島町,0,,,395,201,194,128
8211023001,4,常総市,花島町上花島,0,,,240,121,119,77
8211023002,4,常総市,花島町下花島,0,,,151,78,73,49
8211023003,4,常総市,花島町築地,0,,,4,2,2,2
82110240,3,常総市,中妻町,0,,,2799,1403,1396,1049
8211024001,4,常総市,中妻町十家,0,,,198,92,106,70
8211024002,4,常総市,中妻町沖之内,0,,,263,133,130,84
8211024003,4,常総市,中妻町中部,0,,,310,170,140,108
8211024004,4,常総市,中妻町砂場,0,,,936,485,451,374
8211024005,4,常総市,中妻町根新田,0,,,367,169,198,126
8211024006,4,常総市,中妻町寺前,0,,,400,204,196,156
8211024007,4,常総市,中妻町後宿,0,,,186,90,96,64
8211024008,4,常総市,中妻町千代田団地,0,,,139,60,79,67
82110250,3,常総市,三坂町,0,,,1421,684,737,477
8211025001,4,常総市,三坂町上三坂,0,,,177,85,92,60
8211025002,4,常総市,三坂町中三坂,0,,,350,174,176,113
8211025003,4,常総市,三坂町沖三坂,0,,,86,39,47,26
8211025004,4,常総市,三坂町山戸内,0,,,189,88,101,66
8211025005,4,常総市,三坂町白畑,0,,,129,56,73,39
8211025006,4,常総市,三坂町五家,0,,,261,128,133,87
8211025007,4,常総市,三坂町駅前,0,,,229,114,115,86
82110260,3,常総市,沖新田町,0,,,160,86,74,53
8211026001,4,常総市,沖新田町沖新田上,0,,,92,53,39,34
8211026002,4,常総市,沖新田町沖新田南,0,,,68,33,35,19
82110270,3,常総市,三坂新田町,0,,,235,125,110,74
8211027001,4,常総市,三坂新田町三坂新田上,0,,,61,33,28,19
8211027002,4,常総市,三坂新田町三坂新田中,0,,,72,34,38,20
8211027003,4,常総市,三坂新田町三坂新田下,0,,,102,58,44,35
82110280,3,常総市,福二町,0,,,246,135,111,85
8211028001,4,常総市,福二町福二上,0,,,159,84,75,52
8211028002,4,常総市,福二町福二下,0,,,87,51,36,33
82110290,3,常総市,上蛇町,0,,,619,279,340,175
8211029001,4,常総市,上蛇町元上蛇,0,,,167,82,85,54
8211029002,4,常総市,上蛇町吉野,0,,,193,75,118,41
8211029003,4,常総市,上蛇町古敷上,0,,,110,53,57,31
8211029004,4,常総市,上蛇町古敷下,0,,,149,69,80,49
82110300,3,常総市,川崎町,0,,,376,181,195,114
8211030001,4,常総市,川崎町中川崎,0,,,69,28,41,21
8211030002,4,常総市,川崎町下川崎,0,,,196,94,102,57
8211030003,4,常総市,川崎町道島,0,,,71,36,35,23
8211030004,4,常総市,川崎町上川崎,0,,,40,23,17,13
82110310,2,常総市,小山戸町,0,,,365,170,195,129
82110320,2,常総市,相野谷町,0,,,633,335,298,241
82110330,2,常総市,中山町,0,,,251,124,127,85
82110340,2,常総市,平町,0,,,91,49,42,30
82110350,2,常総市,十花町,0,,,333,159,174,110
82110360,2,常総市,東町,0,,,182,89,93,56
82110370,2,常総市,大崎町,0,,,225,116,109,69
82110380,2,常総市,箕輪町,0,,,101,54,47,30
82110390,2,常総市,兵町,0,,,91,45,46,30
82110400,2,常総市,長助町,0,,,104,54,50,36
82110410,2,常総市,新井木町,0,,,318,158,160,110
82110420,3,常総市,坂手町,0,,,1868,947,921,622
8211042001,4,常総市,坂手町貝置,0,,,93,49,44,32
8211042002,4,常総市,坂手町篠山,0,,,212,97,115,80
8211042003,4,常総市,坂手町時信,0,,,96,45,51,31
8211042004,4,常総市,坂手町北呂山,0,,,50,23,27,16
8211042005,4,常総市,坂手町飯田山,0,,,124,63,61,39
8211042006,4,常総市,坂手町宿,0,,,148,73,75,51
8211042007,4,常総市,坂手町島,0,,,99,55,44,19
8211042008,4,常総市,坂手町江島,0,,,38,20,18,16
8211042009,4,常総市,坂手町岡ノ内,0,,,186,93,93,62
8211042010,4,常総市,坂手町米山,0,,,70,36,34,21
8211042011,4,常総市,坂手町樋ノ口,0,,,33,17,16,9
8211042012,4,常総市,坂手町本郷,0,,,169,90,79,59
8211042013,4,常総市,坂手町遠大久保,0,,,117,53,64,35
8211042014,4,常総市,坂手町野口,0,,,144,72,72,46
8211042015,4,常総市,坂手町染色団地,0,,,289,161,128,106
8211042016,4,常総市,坂手町ゴルフ場,0,,,-,-,-,-
8211042017,4,常総市,坂手町きぬ総合公園,0,,,-,-,-,-
8211042018,4,常総市,坂手町坂手工業団地,0,,,-,-,-,-
82110431,3,常総市,内守谷町きぬの里,0,,,3050,1602,1448,1244
8211043101,4,常総市,内守谷町きぬの里一丁目,0,,,278,153,125,143
8211043102,4,常総市,内守谷町きぬの里二丁目,0,,,923,506,417,414
8211043103,4,常総市,内守谷町きぬの里三丁目,0,,,1849,943,906,687
82110432,3,常総市,内守谷町,0,,,1520,779,741,449
8211043201,4,常総市,内守谷町本郷,0,,,416,215,201,146
8211043202,4,常総市,内守谷町向地,0,,,450,225,225,97
8211043203,4,常総市,内守谷町長ノ入,0,,,391,206,185,125
8211043204,4,常総市,内守谷町鹿小路,0,,,263,133,130,81
8211043206,4,常総市,内守谷町内守谷工業団地,0,,,-,-,-,-
82110440,3,常総市,菅生町,0,,,2357,1203,1154,769
8211044001,4,常総市,菅生町上野,0,,,218,113,105,69
8211044002,4,常総市,菅生町古谷,0,,,405,214,191,150
8211044003,4,常総市,菅生町平松,0,,,332,172,160,107
8211044004,4,常総市,菅生町中郷,0,,,203,107,96,70
8211044005,4,常総市,菅生町黄金,0,,,-,-,-,-
8211044006,4,常総市,菅生町原,0,,,262,131,131,88
8211044007,4,常総市,菅生町大並,0,,,445,201,244,115
8211044008,4,常総市,菅生町下香,0,,,284,150,134,101
8211044009,4,常総市,菅生町樽井,0,,,208,115,93,69
82110450,3,常総市,大塚戸町,0,,,889,470,419,292
8211045001,4,常総市,大塚戸町篠山,0,,,169,80,89,58
8211045002,4,常総市,大塚戸町新田,0,,,183,96,87,58
8211045003,4,常総市,大塚戸町遠久保,0,,,128,65,63,47
8211045004,4,常総市,大塚戸町向山,0,,,127,71,56,38
8211045005,4,常総市,大塚戸町松山,0,,,141,78,63,44
8211045006,4,常総市,大塚戸町堀込,0,,,141,80,61,47
8211045007,4,常総市,大塚戸町あすなろの里,0,,,-,-,-,-
82110460,2,常総市,新石下,0,,,3332,1647,1685,1270
82110470,2,常総市,大房,0,,,707,355,352,286
82110480,2,常総市,東野原,0,,,476,232,244,181
82110490,2,常総市,平内,0,,,213,111,102,106
82110500,2,常総市,山口,0,,,443,210,233,171
82110510,2,常総市,収納谷,0,,,30,15,15,11
82110520,2,常総市,本石下,0,,,2409,1239,1170,904
82110530,2,常総市,若宮戸,0,,,815,402,413,274
82110540,2,常総市,原宿,0,,,670,285,385,200
82110550,2,常総市,小保川,0,,,495,246,249,178
82110560,2,常総市,豊田,0,,,1261,648,613,456
82110570,2,常総市,舘方,0,,,151,75,76,41
82110580,2,常総市,本豊田,0,,,642,317,325,213
82110590,2,常総市,曲田,0,,,246,116,130,71
82110600,2,常総市,鴻野山,0,,,802,414,388,296
82110610,2,常総市,鴻野山新田,0,,,186,97,89,56
82110620,2,常総市,古間木新田,0,,,322,163,159,119
82110630,2,常総市,馬場,0,,,584,264,320,169
82110640,2,常総市,馬場新田,0,,,50,27,23,17
82110650,2,常総市,栗山新田,0,,,219,105,114,62
82110660,2,常総市,左平太新田,0,,,145,79,66,48
82110670,2,常総市,孫兵ヱ新田,0,,,319,161,158,96
82110680,2,常総市,崎房,0,,,840,459,381,267
82110690,2,常総市,古間木,0,,,954,509,445,359
82110700,2,常総市,古間木沼新田,0,,,52,29,23,18
82110710,2,常総市,大沢,0,,,506,246,260,145
82110720,2,常総市,杉山,0,,,1121,555,566,376
82110730,2,常総市,向石下,0,,,1401,758,643,622
82110740,2,常総市,篠山,0,,,1170,594,576,471
82110750,2,常総市,蔵持,0,,,423,225,198,152
82110760,2,常総市,蔵持新田,0,,,24,14,10,8
82110770,2,常総市,中沼,0,,,548,240,308,260
82110780,2,常総市,岡田,0,,,740,368,372,253
82110790,2,常総市,国生,0,,,787,403,384,262
8212,1,常陸太田市,,0,,,48602,23705,24897,19243
82120010,2,常陸太田市,宮本町,0,,,592,274,318,261
82120020,2,常陸太田市,内堀町,0,,,637,325,312,247
82120030,2,常陸太田市,中城町,0,,,682,328,354,247
82120040,2,常陸太田市,栄町,0,,,548,272,276,230
82120050,2,常陸太田市,東一町,0,,,49,24,25,22
82120060,2,常陸太田市,塙町,0,,,331,165,166,129
82120070,2,常陸太田市,金井町,0,,,990,489,501,422
82120080,2,常陸太田市,東二町,0,,,145,68,77,56
82120090,2,常陸太田市,東三町,0,,,24,9,15,13
82120100,2,常陸太田市,木崎一町,0,,,554,268,286,225
82120110,2,常陸太田市,木崎二町,0,,,896,390,506,346
82120120,2,常陸太田市,山下町,0,,,1764,905,859,774
82120130,2,常陸太田市,西三町,0,,,420,205,215,166
82120140,2,常陸太田市,西二町,0,,,52,25,27,23
82120150,2,常陸太田市,西一町,0,,,31,14,17,14
82120160,2,常陸太田市,寿町,0,,,512,227,285,206
82120170,3,常陸太田市,幡町,0,,,3248,1541,1707,1198
8212017001,4,常陸太田市,幡町団地以外,0,,,773,347,426,300
8212017002,4,常陸太田市,幡町四季の丘・はたそめ西,0,,,909,446,463,370
8212017003,4,常陸太田市,幡町四季の丘・はたそめ東,0,,,1566,748,818,528
82120180,2,常陸太田市,三才町,0,,,364,176,188,141
82120190,2,常陸太田市,西宮町,0,,,323,157,166,133
82120200,2,常陸太田市,田渡町,0,,,286,134,152,84
82120210,2,常陸太田市,長谷町,0,,,25,12,13,16
82120220,2,常陸太田市,高貫町,0,,,303,154,149,136
82120230,2,常陸太田市,岡田町,0,,,317,160,157,120
82120240,2,常陸太田市,小沢町,0,,,371,181,190,144
82120250,3,常陸太田市,内田町,0,,,648,338,310,237
8212025001,4,常陸太田市,内田町上,0,,,300,159,141,95
8212025002,4,常陸太田市,内田町中,0,,,168,84,84,68
8212025003,4,常陸太田市,内田町下,0,,,180,95,85,74
82120260,2,常陸太田市,落合町,0,,,127,59,68,49
